fromnode,tonode,clientID,a,budget,clientRatio
74,12,21,8,25.84,3.23
74,12,22,9,28.41,3.1566666666666667
74,12,23,6,17.99,2.998333333333333
74,12,24,4,11.9,2.975
74,12,25,5,14.42,2.884
74,12,26,4,11.52,2.88
74,12,27,17,45.76,2.6917647058823526
74,12,28,15,40.28,2.6853333333333333
74,12,29,17,45.47,2.6747058823529413
74,12,30,18,47.17,2.6205555555555557
74,12,31,11,26.43,2.402727272727273
74,12,32,4,8.51,2.1275
74,12,33,7,14.34,2.0485714285714285
74,12,34,13,24.66,1.896923076923077
74,12,35,17,30.89,1.8170588235294118
74,12,36,18,29.53,1.6405555555555555
74,12,37,11,17.25,1.5681818181818181
74,12,38,18,26.75,1.4861111111111112
74,12,39,10,14.42,1.442
74,12,40,20,28.11,1.4055
74,12,41,7,9.62,1.374285714285714
74,12,42,1,1.37,1.37
74,12,43,20,24.07,1.2035
74,12,44,14,15.47,1.105
74,12,45,9,9.5,1.0555555555555556
74,12,46,15,15.04,1.0026666666666666
74,12,47,1,1.0,1.0
74,12,48,9,5.8,0.6444444444444444
74,12,49,2,1.23,0.615
74,19,0,20,82.09,4.1045
74,19,1,1,4.09,4.09
74,19,2,5,20.32,4.064
74,19,3,5,20.24,4.048
74,19,4,19,72.74,3.8284210526315787
74,19,5,3,10.64,3.546666666666667
74,19,6,14,49.37,3.5264285714285712
74,19,7,6,21.11,3.518333333333333
74,19,8,2,6.93,3.465
74,19,9,4,13.59,3.3975
74,19,10,12,40.5,3.375
74,19,11,5,16.63,3.3259999999999996
74,19,12,4,13.26,3.315
74,19,13,11,34.76,3.1599999999999997
74,19,14,9,27.84,3.0933333333333333
74,19,15,4,12.15,3.0375
74,19,16,18,53.09,2.9494444444444445
74,19,17,7,20.58,2.94
74,19,18,1,2.91,2.91
74,19,19,14,40.69,2.906428571428571
74,19,20,15,43.09,2.872666666666667
74,19,21,10,28.21,2.821
74,19,22,18,47.92,2.6622222222222223
74,19,23,18,45.14,2.5077777777777777
74,19,24,18,43.96,2.442222222222222
74,19,25,3,7.21,2.4033333333333333
74,19,26,4,9.23,2.3075
74,19,27,15,31.72,2.1146666666666665
74,19,28,8,15.0,1.875
74,19,29,17,31.87,1.8747058823529412
74,19,30,10,17.97,1.797
74,19,31,2,3.32,1.66
74,19,32,12,19.66,1.6383333333333334
74,19,33,2,3.21,1.605
74,19,34,18,27.71,1.5394444444444444
74,19,35,11,16.84,1.530909090909091
74,19,36,9,13.6,1.511111111111111
74,19,37,5,7.28,1.456
74,19,38,17,23.23,1.366470588235294
74,19,39,15,19.92,1.328
74,19,40,19,23.76,1.2505263157894737
74,19,41,18,16.84,0.9355555555555556
74,19,42,13,12.15,0.9346153846153846
74,19,43,11,10.06,0.9145454545454546
74,19,44,15,13.03,0.8686666666666666
74,19,45,4,3.26,0.815
74,19,46,4,2.4,0.6
74,19,47,14,4.77,0.3407142857142857
74,19,48,5,1.42,0.284
74,19,49,14,3.57,0.255
74,41,0,16,58.67,3.666875
74,41,1,1,3.61,3.61
74,41,2,7,25.24,3.6057142857142854
74,41,3,15,53.47,3.5646666666666667
74,41,4,18,63.16,3.5088888888888885
74,41,5,16,55.71,3.481875
74,41,6,10,34.65,3.465
74,41,7,2,6.9,3.45
74,41,8,15,51.4,3.4266666666666667
74,41,9,17,55.13,3.2429411764705884
74,41,10,15,48.59,3.2393333333333336
74,41,11,7,21.89,3.1271428571428572
74,41,12,16,49.06,3.06625
74,41,13,20,61.03,3.0515
74,41,14,10,28.91,2.891
74,41,15,8,22.95,2.86875
74,41,16,1,2.72,2.72
74,41,17,19,50.06,2.6347368421052635
74,41,18,5,13.09,2.618
74,41,19,8,20.82,2.6025
74,41,20,1,2.49,2.49
74,41,21,15,37.27,2.484666666666667
74,41,22,10,21.65,2.165
74,41,23,16,34.23,2.139375
74,41,24,5,10.52,2.104
74,41,25,20,41.89,2.0945
74,41,26,1,2.05,2.05
74,41,27,11,20.61,1.8736363636363635
74,41,28,6,11.09,1.8483333333333334
74,41,29,3,4.92,1.64
74,41,30,19,30.27,1.593157894736842
74,41,31,19,30.11,1.5847368421052632
74,41,32,18,27.98,1.5544444444444445
74,41,33,5,7.55,1.51
74,41,34,13,19.43,1.4946153846153847
74,41,35,2,2.92,1.46
74,41,36,17,23.73,1.3958823529411766
74,41,37,17,22.86,1.3447058823529412
74,41,38,19,23.98,1.2621052631578948
74,41,39,9,10.64,1.1822222222222223
74,41,40,8,8.73,1.09125
74,41,41,8,8.13,1.01625
74,41,42,2,1.93,0.965
74,41,43,11,9.03,0.8209090909090908
74,41,44,5,3.57,0.714
74,41,45,18,12.36,0.6866666666666666
74,41,46,15,9.24,0.616
74,41,47,16,6.81,0.425625
74,41,48,13,3.83,0.2946153846153846
74,41,49,11,2.58,0.23454545454545456
74,46,0,20,119.71,5.9855
74,46,1,11,65.79,5.980909090909091
74,46,2,8,47.19,5.89875
74,46,3,5,29.15,5.83
74,46,4,4,23.04,5.76
74,46,5,1,5.75,5.75
74,46,6,9,49.97,5.552222222222222
74,46,7,17,91.28,5.369411764705882
74,46,8,13,69.65,5.357692307692308
74,46,9,16,84.87,5.304375
74,46,10,3,15.15,5.05
74,46,11,11,55.02,5.001818181818182
74,46,12,18,89.3,4.961111111111111
74,46,13,16,66.39,4.149375
74,46,14,17,68.82,4.048235294117647
74,46,15,18,71.65,3.980555555555556
74,46,16,4,14.84,3.71
74,46,17,1,3.68,3.68
74,46,18,2,7.27,3.635
74,46,19,3,10.83,3.61
74,46,20,18,64.63,3.5905555555555555
74,46,21,8,27.69,3.46125
74,46,22,1,3.41,3.41
74,46,23,14,47.07,3.362142857142857
74,46,24,3,8.81,2.936666666666667
74,46,25,15,42.95,2.8633333333333337
74,46,26,14,37.01,2.6435714285714282
74,46,27,9,23.65,2.6277777777777778
74,46,28,12,30.03,2.5025
74,46,29,19,43.76,2.303157894736842
74,46,30,9,20.47,2.2744444444444443
74,46,31,1,2.26,2.26
74,46,32,15,33.7,2.246666666666667
74,46,33,17,37.85,2.226470588235294
74,46,34,11,23.86,2.169090909090909
74,46,35,4,8.64,2.16
74,46,36,19,37.4,1.9684210526315788
74,46,37,8,14.59,1.82375
74,46,38,18,32.07,1.7816666666666667
74,46,39,11,18.93,1.720909090909091
74,46,40,12,18.01,1.5008333333333335
74,46,41,5,6.34,1.268
74,46,42,18,18.22,1.0122222222222221
74,46,43,17,14.43,0.8488235294117646
74,46,44,7,5.17,0.7385714285714285
74,46,45,1,0.68,0.68
74,46,46,11,7.26,0.66
74,46,47,19,10.98,0.5778947368421052
74,46,48,9,3.04,0.3377777777777778
74,46,49,7,1.82,0.26
74,50,0,19,221.48,11.656842105263157
74,50,1,1,11.64,11.64
74,50,2,4,46.38,11.595
74,50,3,1,11.15,11.15
74,50,4,16,177.15,11.071875
74,50,5,7,77.31,11.044285714285715
74,50,6,4,42.56,10.64
74,50,7,19,194.66,10.245263157894737
74,50,8,12,121.75,10.145833333333334
74,50,9,12,119.21,9.934166666666666
74,50,10,6,53.53,8.921666666666667
74,50,11,11,98.05,8.913636363636364
74,50,12,6,51.46,8.576666666666666
74,50,13,4,32.72,8.18
74,50,14,8,64.56,8.07
74,50,15,3,22.24,7.413333333333333
74,50,16,5,36.92,7.384
74,50,17,1,7.27,7.27
74,50,18,3,21.14,7.046666666666667
74,50,19,13,80.39,6.1838461538461535
74,50,20,14,85.39,6.099285714285714
74,50,21,14,81.67,5.833571428571429
74,50,22,13,75.59,5.814615384615385
74,50,23,4,22.44,5.61
74,50,24,9,49.46,5.495555555555556
74,50,25,16,86.8,5.425
74,50,26,11,59.46,5.405454545454545
74,50,27,17,91.26,5.368235294117647
74,50,28,2,10.73,5.365
74,50,29,12,61.97,5.164166666666667
74,50,30,16,76.06,4.75375
74,50,31,7,31.72,4.531428571428571
74,50,32,6,24.89,4.148333333333333
74,50,33,12,49.22,4.101666666666667
74,50,34,15,56.06,3.7373333333333334
74,50,35,8,26.27,3.28375
74,50,36,8,25.71,3.21375
74,50,37,12,35.99,2.999166666666667
74,50,38,5,13.9,2.7800000000000002
74,50,39,5,13.83,2.766
74,50,40,9,24.86,2.7622222222222224
74,50,41,20,53.17,2.6585
74,50,42,15,38.46,2.564
74,50,43,18,41.12,2.2844444444444445
74,50,44,10,18.09,1.809
74,50,45,8,13.55,1.69375
74,50,46,16,26.64,1.665
74,50,47,8,12.75,1.59375
74,50,48,11,13.34,1.2127272727272727
74,50,49,15,7.35,0.49
74,68,0,11,58.67,5.333636363636364
74,68,1,12,63.56,5.296666666666667
74,68,2,13,68.72,5.286153846153846
74,68,3,13,67.75,5.211538461538462
74,68,4,17,87.03,5.119411764705882
74,68,5,1,4.92,4.92
74,68,6,3,14.54,4.846666666666667
74,68,7,13,59.94,4.610769230769231
74,68,8,6,26.86,4.476666666666667
74,68,9,18,80.44,4.4688888888888885
74,68,10,16,69.87,4.366875
74,68,11,3,12.83,4.276666666666666
74,68,12,4,17.05,4.2625
74,68,13,17,71.19,4.187647058823529
74,68,14,9,37.31,4.145555555555556
74,68,15,14,56.59,4.042142857142857
74,68,16,11,43.96,3.9963636363636366
74,68,17,3,11.9,3.966666666666667
74,68,18,15,57.29,3.8193333333333332
74,68,19,20,76.13,3.8064999999999998
74,68,20,4,14.94,3.735
74,68,21,5,16.15,3.2299999999999995
74,68,22,19,60.71,3.195263157894737
74,68,23,10,29.92,2.992
74,68,24,1,2.9,2.9
74,68,25,10,28.83,2.883
74,68,26,5,13.91,2.782
74,68,27,18,47.1,2.6166666666666667
74,68,28,17,39.84,2.343529411764706
74,68,29,19,41.59,2.188947368421053
74,68,30,2,3.98,1.99
74,68,31,10,19.61,1.9609999999999999
74,68,32,7,13.59,1.9414285714285715
74,68,33,15,27.28,1.8186666666666667
74,68,34,8,14.41,1.80125
74,68,35,4,6.37,1.5925
74,68,36,19,26.45,1.3921052631578947
74,68,37,8,11.0,1.375
74,68,38,14,17.79,1.2707142857142857
74,68,39,16,19.77,1.235625
74,68,40,3,2.14,0.7133333333333334
74,68,41,13,8.97,0.6900000000000001
74,68,42,1,0.64,0.64
74,68,43,17,8.69,0.5111764705882352
74,68,44,16,7.42,0.46375
74,68,45,20,7.57,0.3785
74,68,46,4,1.36,0.34
74,68,47,12,3.68,0.3066666666666667
74,68,48,10,2.84,0.284
74,68,49,20,4.47,0.22349999999999998
74,83,0,4,32.67,8.1675
74,83,1,3,23.45,7.816666666666666
74,83,2,16,123.84,7.74
74,83,3,19,142.86,7.5189473684210535
74,83,4,19,142.09,7.478421052631579
74,83,5,5,36.78,7.356
74,83,6,17,123.94,7.290588235294117
74,83,7,20,141.1,7.055
74,83,8,18,124.53,6.918333333333333
74,83,9,8,51.5,6.4375
74,83,10,1,6.43,6.43
74,83,11,2,12.67,6.335
74,83,12,9,54.29,6.032222222222222
74,83,13,19,111.3,5.8578947368421055
74,83,14,15,86.92,5.794666666666667
74,83,15,1,5.74,5.74
74,83,16,11,61.49,5.59
74,83,17,7,38.91,5.558571428571428
74,83,18,6,32.84,5.473333333333334
74,83,19,19,98.78,5.198947368421052
74,83,20,20,100.57,5.028499999999999
74,83,21,15,75.01,5.000666666666667
74,83,22,1,4.84,4.84
74,83,23,20,94.71,4.7355
74,83,24,6,26.67,4.445
74,83,25,20,88.68,4.434
74,83,26,7,30.5,4.357142857142857
74,83,27,8,34.73,4.34125
74,83,28,17,71.64,4.214117647058823
74,83,29,6,24.4,4.066666666666666
74,83,30,13,48.8,3.753846153846154
74,83,31,12,42.19,3.515833333333333
74,83,32,18,60.92,3.3844444444444446
74,83,33,9,29.97,3.33
74,83,34,13,34.5,2.6538461538461537
74,83,35,7,17.52,2.5028571428571427
74,83,36,13,30.27,2.3284615384615384
74,83,37,14,31.97,2.2835714285714284
74,83,38,10,21.53,2.153
74,83,39,1,1.97,1.97
74,83,40,4,7.08,1.77
74,83,41,12,18.93,1.5775
74,83,42,11,17.21,1.5645454545454547
74,83,43,11,16.1,1.4636363636363638
74,83,44,12,15.7,1.3083333333333333
74,83,45,19,24.84,1.3073684210526315
74,83,46,10,9.76,0.976
74,83,47,5,4.78,0.9560000000000001
74,83,48,17,15.58,0.9164705882352941
74,83,49,4,1.56,0.39
83,6,0,3,1.03,0.3433333333333333
83,6,1,2,0.68,0.34
83,6,2,8,2.63,0.32875
83,6,3,18,5.75,0.3194444444444444
83,6,4,3,0.93,0.31
83,6,5,14,3.96,0.28285714285714286
83,6,6,14,3.94,0.2814285714285714
83,6,7,12,3.31,0.2758333333333333
83,6,8,6,1.64,0.2733333333333333
83,6,9,4,1.09,0.2725
83,6,10,20,5.35,0.26749999999999996
83,6,11,11,2.9,0.2636363636363636
83,6,12,9,2.32,0.2577777777777778
83,6,13,9,2.27,0.25222222222222224
83,6,14,16,3.97,0.248125
83,6,15,11,2.58,0.23454545454545456
83,6,16,13,2.89,0.22230769230769232
83,6,17,16,3.48,0.2175
83,6,18,3,0.64,0.21333333333333335
83,6,19,4,0.83,0.2075
83,6,20,13,2.65,0.20384615384615384
83,6,21,18,3.52,0.19555555555555557
83,6,22,9,1.73,0.1922222222222222
83,6,23,14,2.69,0.19214285714285714
83,6,24,5,0.95,0.19
83,6,25,12,2.19,0.1825
83,6,26,3,0.54,0.18000000000000002
83,6,27,7,1.26,0.18
83,6,28,16,2.83,0.176875
83,6,29,12,2.1,0.17500000000000002
83,6,30,3,0.51,0.17
83,6,31,2,0.33,0.165
83,6,32,15,2.45,0.16333333333333336
83,6,33,8,1.27,0.15875
83,6,34,14,2.14,0.15285714285714286
83,6,35,19,2.81,0.14789473684210527
83,6,36,11,1.54,0.14
83,6,37,10,1.14,0.11399999999999999
83,6,38,12,1.3,0.10833333333333334
83,6,39,16,1.41,0.088125
83,6,40,7,0.61,0.08714285714285715
83,6,41,6,0.5,0.08333333333333333
83,6,42,16,1.1,0.06875
83,6,43,6,0.41,0.06833333333333333
83,6,44,9,0.58,0.06444444444444444
83,6,45,6,0.38,0.06333333333333334
83,6,46,1,0.06,0.06
83,6,47,18,0.77,0.042777777777777776
83,6,48,17,0.34,0.02
83,6,49,15,0.3,0.02
83,9,0,3,6.6,2.1999999999999997
83,9,1,4,8.49,2.1225
83,9,2,19,40.31,2.121578947368421
83,9,3,2,4.11,2.055
83,9,4,6,12.2,2.033333333333333
83,9,5,5,10.16,2.032
83,9,6,7,14.13,2.0185714285714287
83,9,7,9,17.52,1.9466666666666665
83,9,8,20,38.12,1.906
83,9,9,20,37.41,1.8704999999999998
83,9,10,10,18.65,1.8649999999999998
83,9,11,9,16.01,1.778888888888889
83,9,12,17,29.88,1.7576470588235293
83,9,13,4,6.89,1.7225
83,9,14,9,14.66,1.6288888888888888
83,9,15,2,3.25,1.625
83,9,16,6,9.46,1.5766666666666669
83,9,17,2,2.91,1.455
83,9,18,5,7.01,1.402
83,9,19,7,9.18,1.3114285714285714
83,9,20,19,24.55,1.2921052631578949
83,9,21,5,6.14,1.228
83,9,22,19,22.72,1.1957894736842105
83,9,23,9,10.71,1.1900000000000002
83,9,24,8,9.39,1.17375
83,9,25,8,8.75,1.09375
83,9,26,5,5.45,1.09
83,9,27,7,7.62,1.0885714285714285
83,9,28,19,19.47,1.0247368421052632
83,9,29,8,7.52,0.94
83,9,30,10,8.85,0.885
83,9,31,17,14.87,0.8747058823529411
83,9,32,16,13.99,0.874375
83,9,33,4,3.4,0.85
83,9,34,18,14.82,0.8233333333333334
83,9,35,8,6.41,0.80125
83,9,36,20,13.89,0.6945
83,9,37,16,11.09,0.693125
83,9,38,16,10.5,0.65625
83,9,39,5,3.18,0.636
83,9,40,13,8.2,0.6307692307692307
83,9,41,8,4.51,0.56375
83,9,42,5,2.68,0.536
83,9,43,9,4.22,0.46888888888888886
83,9,44,20,8.21,0.41050000000000003
83,9,45,13,4.78,0.3676923076923077
83,9,46,18,6.03,0.335
83,9,47,1,0.32,0.32
83,9,48,15,3.54,0.23600000000000002
83,9,49,5,0.97,0.194
83,12,0,14,51.92,3.7085714285714286
83,12,1,18,65.85,3.658333333333333
83,12,2,17,61.73,3.631176470588235
83,12,3,3,10.88,3.626666666666667
83,12,4,18,65.02,3.612222222222222
83,12,5,1,3.58,3.58
83,12,6,16,57.11,3.569375
83,12,7,9,32.06,3.5622222222222226
83,12,8,11,36.91,3.355454545454545
83,12,9,7,23.29,3.327142857142857
83,12,10,7,22.74,3.248571428571428
83,12,11,11,35.64,3.24
83,12,12,15,47.09,3.1393333333333335
83,12,13,3,9.36,3.1199999999999997
83,12,14,2,6.16,3.08
83,12,15,3,8.73,2.91
83,12,16,3,8.5,2.8333333333333335
83,12,17,3,8.39,2.796666666666667
83,12,18,6,14.91,2.485
83,12,19,4,9.55,2.3875
83,12,20,5,11.9,2.38
83,12,21,7,16.41,2.3442857142857143
83,12,22,8,18.33,2.29125
83,12,23,2,4.45,2.225
83,12,24,9,19.81,2.201111111111111
83,12,25,13,27.34,2.103076923076923
83,12,26,5,10.39,2.0780000000000003
83,12,27,17,33.98,1.9988235294117644
83,12,28,20,37.53,1.8765
83,12,29,12,22.23,1.8525
83,12,30,4,7.37,1.8425
83,12,31,11,19.59,1.780909090909091
83,12,32,17,25.56,1.5035294117647058
83,12,33,17,24.1,1.4176470588235295
83,12,34,4,5.42,1.355
83,12,35,2,2.61,1.305
83,12,36,8,8.73,1.09125
83,12,37,10,10.46,1.046
83,12,38,4,3.85,0.9625
83,12,39,6,5.69,0.9483333333333334
83,12,40,4,3.66,0.915
83,12,41,6,4.89,0.815
83,12,42,1,0.8,0.8
83,12,43,15,11.19,0.746
83,12,44,4,2.58,0.645
83,12,45,3,1.74,0.58
83,12,46,4,2.04,0.51
83,12,47,4,1.94,0.485
83,12,48,13,2.48,0.19076923076923077
83,12,49,5,0.83,0.16599999999999998
83,19,0,15,59.26,3.9506666666666663
83,19,1,10,39.09,3.9090000000000003
83,19,2,1,3.77,3.77
83,19,3,9,33.55,3.7277777777777774
83,19,4,15,55.74,3.716
83,19,5,17,61.77,3.633529411764706
83,19,6,19,65.14,3.428421052631579
83,19,7,8,26.65,3.33125
83,19,8,1,3.13,3.13
83,19,9,12,36.9,3.0749999999999997
83,19,10,3,8.98,2.9933333333333336
83,19,11,12,35.79,2.9825
83,19,12,10,28.24,2.824
83,19,13,20,56.35,2.8175
83,19,14,3,7.81,2.603333333333333
83,19,15,11,28.45,2.5863636363636364
83,19,16,15,38.47,2.5646666666666667
83,19,17,16,39.51,2.469375
83,19,18,1,2.38,2.38
83,19,19,1,2.28,2.28
83,19,20,20,44.91,2.2455
83,19,21,20,44.75,2.2375
83,19,22,19,41.76,2.1978947368421053
83,19,23,14,29.61,2.1149999999999998
83,19,24,2,4.19,2.095
83,19,25,16,28.82,1.80125
83,19,26,3,5.38,1.7933333333333332
83,19,27,8,14.14,1.7675
83,19,28,2,3.52,1.76
83,19,29,16,26.46,1.65375
83,19,30,11,18.01,1.6372727272727274
83,19,31,17,27.71,1.6300000000000001
83,19,32,10,15.68,1.568
83,19,33,9,13.26,1.4733333333333334
83,19,34,3,4.11,1.37
83,19,35,15,18.94,1.2626666666666668
83,19,36,11,13.46,1.2236363636363636
83,19,37,12,14.4,1.2
83,19,38,16,18.65,1.165625
83,19,39,12,13.48,1.1233333333333333
83,19,40,4,4.29,1.0725
83,19,41,10,8.36,0.836
83,19,42,20,15.61,0.7805
83,19,43,9,6.43,0.7144444444444444
83,19,44,12,8.26,0.6883333333333334
83,19,45,20,11.89,0.5945
83,19,46,7,3.71,0.53
83,19,47,8,3.7,0.4625
83,19,48,6,2.34,0.38999999999999996
83,19,49,20,5.5,0.275
83,41,0,20,100.46,5.023
83,41,1,16,79.37,4.960625
83,41,2,13,62.99,4.845384615384615
83,41,3,11,51.45,4.677272727272728
83,41,4,17,79.03,4.648823529411764
83,41,5,7,32.44,4.634285714285714
83,41,6,9,40.4,4.488888888888889
83,41,7,18,78.25,4.347222222222222
83,41,8,17,72.96,4.291764705882352
83,41,9,6,24.37,4.0616666666666665
83,41,10,3,11.81,3.936666666666667
83,41,11,18,68.04,3.7800000000000002
83,41,12,15,55.26,3.6839999999999997
83,41,13,10,36.79,3.679
83,41,14,19,69.42,3.653684210526316
83,41,15,1,3.51,3.51
83,41,16,12,41.11,3.4258333333333333
83,41,17,4,13.57,3.3925
83,41,18,4,12.73,3.1825
83,41,19,4,11.94,2.985
83,41,20,15,44.46,2.964
83,41,21,3,8.62,2.873333333333333
83,41,22,19,54.38,2.8621052631578947
83,41,23,7,19.31,2.7585714285714285
83,41,24,5,13.08,2.616
83,41,25,15,39.23,2.615333333333333
83,41,26,12,31.36,2.6133333333333333
83,41,27,4,10.34,2.585
83,41,28,20,47.21,2.3605
83,41,29,20,46.03,2.3015
83,41,30,14,26.26,1.875714285714286
83,41,31,3,5.33,1.7766666666666666
83,41,32,14,23.91,1.707857142857143
83,41,33,6,9.93,1.655
83,41,34,10,16.37,1.637
83,41,35,8,12.72,1.59
83,41,36,3,4.56,1.5199999999999998
83,41,37,11,16.01,1.4554545454545456
83,41,38,18,23.8,1.3222222222222222
83,41,39,6,6.88,1.1466666666666667
83,41,40,5,5.49,1.098
83,41,41,11,12.03,1.0936363636363635
83,41,42,12,11.74,0.9783333333333334
83,41,43,16,13.36,0.835
83,41,44,1,0.78,0.78
83,41,45,10,7.24,0.724
83,41,46,4,2.3,0.575
83,41,47,6,3.38,0.5633333333333334
83,41,48,11,4.83,0.4390909090909091
83,41,49,13,5.16,0.39692307692307693
83,46,0,4,10.24,2.56
83,46,1,5,12.68,2.536
83,46,2,20,48.37,2.4185
83,46,3,12,28.82,2.401666666666667
83,46,4,17,40.15,2.361764705882353
83,46,5,16,36.93,2.308125
83,46,6,20,46.02,2.301
83,46,7,9,20.68,2.2977777777777777
83,46,8,9,20.36,2.2622222222222224
83,46,9,18,40.4,2.2444444444444445
83,46,10,12,26.69,2.2241666666666666
83,46,11,2,3.91,1.955
83,46,12,3,5.6,1.8666666666666665
83,46,13,19,35.42,1.8642105263157895
83,46,14,3,5.56,1.8533333333333333
83,46,15,18,31.8,1.7666666666666666
83,46,16,3,4.77,1.5899999999999999
83,46,17,7,10.57,1.51
83,46,18,3,4.48,1.4933333333333334
83,46,19,3,4.42,1.4733333333333334
83,46,20,12,17.49,1.4574999999999998
83,46,21,18,25.63,1.4238888888888888
83,46,22,12,16.67,1.3891666666666669
83,46,23,2,2.59,1.295
83,46,24,16,19.57,1.223125
83,46,25,7,7.73,1.1042857142857143
83,46,26,14,14.75,1.0535714285714286
83,46,27,13,13.56,1.043076923076923
83,46,28,8,8.31,1.03875
83,46,29,4,4.11,1.0275
83,46,30,6,6.16,1.0266666666666666
83,46,31,2,1.96,0.98
83,46,32,14,12.63,0.9021428571428572
83,46,33,9,7.76,0.8622222222222222
83,46,34,7,5.96,0.8514285714285714
83,46,35,11,8.97,0.8154545454545455
83,46,36,8,6.07,0.75875
83,46,37,11,7.13,0.6481818181818182
83,46,38,17,10.65,0.6264705882352941
83,46,39,1,0.61,0.61
83,46,40,3,1.77,0.59
83,46,41,18,10.15,0.5638888888888889
83,46,42,17,8.68,0.5105882352941177
83,46,43,18,5.48,0.30444444444444446
83,46,44,19,5.65,0.2973684210526316
83,46,45,11,3.12,0.28363636363636363
83,46,46,18,4.77,0.26499999999999996
83,46,47,7,1.85,0.2642857142857143
83,46,48,18,4.65,0.25833333333333336
83,46,49,3,0.73,0.24333333333333332
83,50,0,17,90.06,5.29764705882353
83,50,1,2,10.46,5.23
83,50,2,2,10.21,5.105
83,50,3,16,81.09,5.068125
83,50,4,18,89.09,4.9494444444444445
83,50,5,10,49.27,4.9270000000000005
83,50,6,3,13.94,4.6466666666666665
83,50,7,5,23.06,4.612
83,50,8,17,78.09,4.593529411764706
83,50,9,3,13.71,4.57
83,50,10,3,13.12,4.373333333333333
83,50,11,8,34.54,4.3175
83,50,12,20,82.84,4.142
83,50,13,19,77.75,4.092105263157895
83,50,14,4,16.36,4.09
83,50,15,7,27.41,3.915714285714286
83,50,16,12,46.81,3.9008333333333334
83,50,17,14,54.18,3.87
83,50,18,7,26.77,3.8242857142857143
83,50,19,17,63.86,3.756470588235294
83,50,20,15,48.14,3.2093333333333334
83,50,21,15,45.32,3.021333333333333
83,50,22,17,47.83,2.813529411764706
83,50,23,9,25.13,2.792222222222222
83,50,24,6,15.54,2.59
83,50,25,18,44.57,2.476111111111111
83,50,26,13,31.6,2.430769230769231
83,50,27,16,38.61,2.413125
83,50,28,14,33.3,2.3785714285714286
83,50,29,16,37.21,2.325625
83,50,30,2,4.61,2.305
83,50,31,11,25.06,2.278181818181818
83,50,32,5,10.03,2.006
83,50,33,2,3.99,1.995
83,50,34,7,12.9,1.842857142857143
83,50,35,12,21.72,1.8099999999999998
83,50,36,11,18.81,1.71
83,50,37,18,29.46,1.6366666666666667
83,50,38,17,24.38,1.4341176470588235
83,50,39,11,15.55,1.4136363636363638
83,50,40,1,1.29,1.29
83,50,41,5,6.35,1.27
83,50,42,20,23.1,1.155
83,50,43,12,13.74,1.145
83,50,44,18,17.34,0.9633333333333334
83,50,45,18,14.97,0.8316666666666667
83,50,46,12,9.77,0.8141666666666666
83,50,47,10,7.9,0.79
83,50,48,3,2.0,0.6666666666666666
83,50,49,5,2.72,0.544
83,68,0,6,30.87,5.1450000000000005
83,68,1,3,15.31,5.1033333333333335
83,68,2,12,60.15,5.0125
83,68,3,14,69.87,4.990714285714286
83,68,4,15,73.85,4.923333333333333
83,68,5,11,53.93,4.902727272727272
83,68,6,13,63.06,4.850769230769231
83,68,7,13,60.0,4.615384615384615
83,68,8,19,87.06,4.582105263157895
83,68,9,12,54.84,4.57
83,68,10,16,72.79,4.549375
83,68,11,1,4.37,4.37
83,68,12,10,43.38,4.338
83,68,13,6,24.39,4.065
83,68,14,17,67.91,3.994705882352941
83,68,15,5,19.39,3.878
83,68,16,13,48.37,3.7207692307692306
83,68,17,18,63.06,3.5033333333333334
83,68,18,8,27.77,3.47125
83,68,19,3,9.4,3.1333333333333333
83,68,20,14,43.52,3.108571428571429
83,68,21,14,43.08,3.077142857142857
83,68,22,5,14.89,2.978
83,68,23,2,5.93,2.965
83,68,24,17,50.31,2.9594117647058824
83,68,25,7,20.33,2.904285714285714
83,68,26,4,11.1,2.775
83,68,27,18,48.39,2.6883333333333335
83,68,28,18,48.07,2.6705555555555556
83,68,29,5,13.19,2.638
83,68,30,11,26.25,2.3863636363636362
83,68,31,2,4.61,2.305
83,68,32,4,8.94,2.235
83,68,33,7,14.61,2.087142857142857
83,68,34,17,29.46,1.7329411764705882
83,68,35,2,3.26,1.63
83,68,36,20,31.02,1.551
83,68,37,2,2.73,1.365
83,68,38,2,2.55,1.275
83,68,39,3,3.75,1.25
83,68,40,5,5.83,1.166
83,68,41,17,18.52,1.0894117647058823
83,68,42,7,5.72,0.8171428571428571
83,68,43,20,15.4,0.77
83,68,44,16,9.94,0.62125
83,68,45,11,5.4,0.49090909090909096
83,68,46,9,3.74,0.41555555555555557
83,68,47,5,1.84,0.368
83,68,48,14,4.63,0.3307142857142857
83,68,49,17,4.99,0.29352941176470587
83,74,0,2,16.76,8.38
83,74,1,7,58.29,8.327142857142857
83,74,2,10,82.99,8.299
83,74,3,14,115.21,8.229285714285714
83,74,4,15,121.06,8.070666666666666
83,74,5,7,56.43,8.061428571428571
83,74,6,15,120.72,8.048
83,74,7,10,72.21,7.220999999999999
83,74,8,17,122.23,7.19
83,74,9,15,105.61,7.040666666666667
83,74,10,20,139.97,6.9985
83,74,11,10,69.45,6.945
83,74,12,14,96.54,6.895714285714286
83,74,13,10,68.74,6.874
83,74,14,4,27.25,6.8125
83,74,15,16,107.88,6.7425
83,74,16,18,118.82,6.601111111111111
83,74,17,1,5.98,5.98
